seed_55_type_FT_hours_35_CR_0.5_MR_0.1_TS_2,seed_60_type_PT_hours_20_CR_0.65_MR_0.15_TS_5,seed_65_type_FT_hours_28_CR_0.5_MR_0.2_TS_6
0.018518518518518517,0.08333333333333333,0.03225806451612903
0.018518518518518517,0.125,0.03571428571428571
0.019230769230769232,0.16666666666666666,0.03571428571428571
0.019230769230769232,0.16666666666666666,0.041666666666666664
0.019230769230769232,0.16666666666666666,0.041666666666666664
0.0196078431372549,0.16666666666666666,0.041666666666666664
0.0196078431372549,0.16666666666666666,0.041666666666666664
0.0196078431372549,0.16666666666666666,0.041666666666666664
0.0196078431372549,0.16666666666666666,0.041666666666666664
0.024390243902439025,0.16666666666666666,0.041666666666666664
0.024390243902439025,0.16666666666666666,0.041666666666666664
0.024390243902439025,0.16666666666666666,0.043478260869565216
0.024390243902439025,0.16666666666666666,0.058823529411764705
0.024390243902439025,0.16666666666666666,0.058823529411764705
0.024390243902439025,0.16666666666666666,0.058823529411764705
0.024390243902439025,0.16666666666666666,0.0625
0.024390243902439025,0.16666666666666666,0.0625
0.024390243902439025,0.16666666666666666,0.0625
0.024390243902439025,0.16666666666666666,0.0625
0.024390243902439025,0.16666666666666666,0.0625
0.024390243902439025,0.16666666666666666,0.0625
0.02702702702702703,1.0,0.0625
0.02702702702702703,1.0,0.0625
0.02702702702702703,1.0,0.0625
0.02702702702702703,1.0,0.0625
0.02702702702702703,1.0,0.0625
0.02702702702702703,1.0,0.0625
0.027777777777777776,1.0,0.0625
0.027777777777777776,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.0625
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.08333333333333333
0.03225806451612903,1.0,0.125
0.03225806451612903,1.0,0.125
0.03225806451612903,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.125
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.037037037037037035,1.0,0.14285714285714285
0.038461538461538464,1.0,0.14285714285714285
0.038461538461538464,1.0,0.14285714285714285
0.038461538461538464,1.0,0.14285714285714285
0.038461538461538464,1.0,0.14285714285714285
0.038461538461538464,1.0,0.14285714285714285
0.038461538461538464,1.0,0.14285714285714285
0.038461538461538464,1.0,0.14285714285714285
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.16666666666666666
0.038461538461538464,1.0,0.5
0.038461538461538464,1.0,0.5
0.038461538461538464,1.0,0.5
0.038461538461538464,1.0,0.5
0.038461538461538464,1.0,0.5
0.038461538461538464,1.0,0.5
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.038461538461538464,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.045454545454545456,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.05555555555555555,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
0.0625,1.0,1.0
